customer_id,first_name,last_name,city_id,house_number,area_name,birth_date,age
27823,Ronda,Diaz,15,91,East Green Old Way,1970-06-22,55
27824,Brian,Daugherty,5,115,Nobel Street,1984-12-26,40
27825,Ismael,Sawyer,21,88,Oak Drive,1959-01-05,66
27826,Ty,Caldwell,87,59,West Hague Avenue,1993-07-26,32
27827,Micheal,Ritter,85,226,East Green Cowley Parkway,1982-01-29,43
27828,Marlon,Cunningham,92,314,Clarendon Boulevard,2004-06-16,21
27829,Nicolas,Acosta,34,550,New Way,2003-05-10,22
27830,Francis,Lloyd,51,677,Rocky Milton Street,1956-03-27,69
27831,Cedric,Wilson,6,87,Nobel Road,1955-02-12,70
27832,Leanne,Skinner,41,165,Nobel Road,2002-09-15,23
27833,Dallas,Barrera,58,982,Rocky Fabien Way,1973-02-18,52
27834,Christy,Kent,22,340,Old Parkway,1988-03-10,37
27835,Patrick,Henderson,46,916,East Old Road,1968-08-10,57
27836,Cameron,Sosa,10,514,North White Milton Road,1955-01-17,70
27837,Abel,Watts,4,629,Green Oak Drive,1966-08-14,59
27838,Alisha,Lamb,30,66,Rocky Nobel Way,1962-05-28,63
27839,Jermaine,Wallace,25,38,Hague Avenue,2002-10-24,23
27840,Erick,Marshall,95,41,Second Way,1955-04-25,70
27841,Melody,Aguilar,24,705,Rocky Fabien Road,1958-07-22,67
27842,Forrest,Vaughan,11,96,Nobel Road,1968-09-25,57
27843,Marlene,Mays,48,264,West Green Cowley St.,2004-10-12,21
27844,Sheldon,Holloway,35,622,White Nobel Avenue,1991-03-28,34
27845,Andrea,Kirby,85,49,Cowley Drive,1960-03-27,65
27846,Candy,Koch,18,76,Nobel Boulevard,1966-07-29,59
27847,Heather,Mack,44,870,Rocky Cowley Avenue,2001-10-18,24
27848,Keisha,Barnett,70,397,Rocky Second Street,1973-06-09,52
27849,Joel,Castaneda,36,41,Milton Drive,1965-04-06,60
27850,Jason,Flynn,69,28,Rocky New Avenue,2000-01-10,25
27851,Jennifer,Gibson,96,277,Old Drive,1993-04-29,32
27852,Johnathan,Benton,15,37,New Boulevard,1986-08-24,39
27853,Janice,Mitchell,46,812,Clarendon Way,2005-10-03,20
27854,Antonio,Cordova,22,74,White Hague Avenue,2003-10-04,22
27855,Roger,Gamble,34,41,Oak Parkway,1979-03-11,46
27856,Marlene,Strong,43,79,Old Street,1996-06-24,29
27857,Aaron,Edwards,42,649,Second Road,1982-11-01,43
27858,Samantha,Bullock,63,23,First St.,1957-10-26,68
27859,Frederick,Thomas,20,54,Oak Parkway,1968-07-20,57
27860,Iris,Dickerson,50,47,White Second Road,1988-07-29,37
27861,Robin,Pham,33,30,Fabien Blvd.,1982-04-04,43
27862,Tracy,Roberson,65,60,South Milton Way,2004-09-22,21
27863,Armando,Gaines,77,306,East Second Road,1987-06-18,38
27864,Dylan,Klein,77,70,Green Fabien Parkway,1969-09-03,56
27865,Ramiro,Miller,33,98,Old St.,2000-05-25,25
27866,Holly,Warner,70,15,Rocky Old Road,1979-03-11,46
27867,Sonja,Morse,6,733,Green Clarendon Freeway,1977-03-04,48
27868,Cedric,Cisneros,16,810,Rocky New Way,1993-11-13,31
27869,Evan,Zhang,63,91,West Green Nobel Parkway,1994-11-08,30
27870,Randall,Ayala,9,899,North Clarendon Drive,1991-01-20,34
27871,Armando,Humphrey,33,15,North New Parkway,1994-04-04,31
27872,Cassie,Tucker,48,59,Green First Blvd.,1998-10-07,27
27873,Sherry,Burgess,72,90,South Milton St.,1972-03-03,53
27874,Warren,Mason,28,576,White Second Avenue,2003-05-28,22
27875,Candy,Morris,22,26,East Milton Parkway,1965-09-29,60
27876,Randi,Finley,95,822,Old Avenue,1995-12-24,29
27877,Randi,Gibson,72,798,East White Nobel Drive,2003-05-23,22
27878,Ginger,Hoover,76,375,Second Blvd.,2004-02-22,21
27879,Lashonda,Miles,16,518,West Milton Way,1966-06-05,59
27880,Trisha,Shea,3,136,South White Cowley Freeway,1985-02-09,40
27881,Jerrod,Krueger,43,64,Oak Avenue,1958-02-13,67
27882,Kara,Stephenson,15,20,Rocky Nobel Avenue,1986-12-06,38
27883,Sheldon,Phelps,57,72,East Oak Parkway,1999-06-26,26
27884,Elisa,Levy,62,910,New Blvd.,1997-12-25,27
27885,Rene,Cummings,51,451,Second Boulevard,1981-04-07,44
27886,Rodney,Robertson,87,628,Oak Way,1996-11-03,29
27887,Dwayne,Hoover,92,50,New Street,1961-09-23,64
27888,Terrance,Ayers,36,526,Clarendon Drive,1967-10-07,58
27889,Jesse,Lowery,84,556,South Hague Street,1990-04-29,35
27890,Melissa,Cross,4,432,First Freeway,1969-05-16,56
27891,Brad,Pineda,65,374,Green Fabien Blvd.,1995-09-20,30
27892,Rosemary,Bond,37,649,White Nobel St.,1956-02-03,69
27893,Joyce,Pham,11,94,South Nobel Street,1988-04-04,37
27894,Marcos,Stokes,71,53,White Cowley Road,1955-09-12,70
27895,Rodolfo,Grimes,63,39,Rocky Cowley Parkway,1970-12-23,54
27896,Jessica,Marks,55,274,Green New Way,1983-05-31,42
27897,Nichole,Perry,31,333,South Rocky Second Boulevard,1979-08-07,46
27898,Adam,Barton,67,206,Green Fabien Freeway,1978-12-07,46
27899,Lamar,Nicholson,2,932,Green Oak Boulevard,1982-07-23,43
27900,Cassie,Munoz,15,57,White Old Avenue,1983-10-25,42
27901,Rogelio,Donaldson,12,130,White Old Avenue,1968-06-29,57
27902,Celeste,Sweeney,29,286,White Old Blvd.,1982-10-22,43
27903,Dianna,Hale,8,16,Old Parkway,1966-01-28,59
27904,Ricardo,Gordon,27,522,Cowley Drive,1988-01-29,37
27905,Jimmie,Potts,36,63,East Rocky Nobel Way,1986-08-13,39
27906,Derrick,Gamble,49,640,Rocky Second Road,1987-12-10,37
27907,Clint,Carrillo,39,95,Milton Road,2001-03-21,24
27908,Sam,Ponce,18,437,First Blvd.,1998-09-27,27
27909,Kristi,Lynn,1,18,North Hague Drive,1960-10-17,65
27910,Darrell,Mc Donald,36,25,Green Oak Road,1984-08-01,41
27911,Anna,Phelps,67,981,Green Clarendon St.,1971-06-18,54
27912,Demetrius,Cervantes,62,78,West Green Oak Blvd.,2005-02-03,20
27913,Derick,Acosta,47,511,Fabien Avenue,1989-06-27,36
27914,Erich,Harris,17,492,Green Old Freeway,1975-02-26,50
27915,Yvette,Gentry,7,91,Rocky Clarendon Drive,1957-08-04,68
27916,Angelica,Shah,18,148,East Hague St.,1986-02-08,39
27917,Ronda,Esparza,9,230,Milton Drive,1971-01-15,54
27918,Anne,Crane,15,57,White First Boulevard,1989-11-24,35
27919,Shelby,Davies,27,32,West Nobel Street,1979-02-01,46
27920,Douglas,Crane,42,96,White New St.,1970-02-09,55
27921,Miguel,Bentley,75,10,West Nobel Boulevard,1988-08-30,37
27922,Marshall,Galloway,67,299,Rocky Second Freeway,1999-12-07,25
27923,Jeremy,Perry,28,89,Milton Freeway,1990-08-11,35
27924,Melanie,Cameron,60,352,East Cowley Street,1965-11-23,59
27925,Terrell,Salas,40,454,Old Parkway,1986-07-22,39
27926,Tonia,Edwards,93,64,East White New St.,1967-12-18,57
27927,Evelyn,Savage,37,96,South Milton Boulevard,1970-09-16,55
27928,Rodolfo,Novak,1,514,Green New Road,1988-02-09,37
27929,Matt,Ochoa,62,94,Second Drive,1966-04-25,59
27930,Nick,Brady,63,90,Rocky Milton St.,1956-08-30,69
27931,Rodney,Ellison,64,685,Cowley Avenue,1965-05-02,60
27932,Christian,Mc Clure,5,275,North Green Fabien Blvd.,1992-05-23,33
27933,Marco,Key,75,98,West Rocky First Parkway,1993-08-11,32
27934,Joseph,Alexander,2,49,East Clarendon Avenue,1961-05-07,64
27935,Bradley,Russell,88,96,First Way,1983-03-06,42
27936,Esmeralda,May,15,378,White Old Drive,1992-11-21,32
27937,Patricia,Vazquez,8,23,Green Milton Street,1998-02-17,27
27938,Ronnie,Barton,31,57,West White Nobel Parkway,1977-01-04,48
27939,Karla,Cook,27,63,Old Road,1989-03-05,36
27940,Esmeralda,Doyle,2,67,Clarendon Way,1982-05-17,43
27941,Chrystal,Mckee,48,43,South Clarendon Drive,2002-01-08,23
27942,Irma,Berg,74,43,Rocky Old Street,2005-07-24,20
27943,Dwight,Fritz,36,242,Fabien Way,1996-09-08,29
27944,Calvin,Lin,49,990,Cowley Street,1998-10-25,27
27945,Russell,Conrad,33,220,East Rocky Milton Blvd.,1957-12-04,67
27946,Jimmie,Pena,4,54,West Old Street,1976-12-16,48
27947,Lindsey,Larson,87,594,White Oak Blvd.,1972-08-07,53
27948,Rebecca,Kramer,91,994,Clarendon Avenue,1958-04-26,67
27949,Rudy,Glass,64,287,Green New Way,1979-09-09,46
27950,Candy,Michael,45,847,Nobel Street,1974-09-05,51
27951,Kelley,Blackwell,47,17,North Nobel Avenue,2001-10-27,24
27952,Jason,Dean,17,983,North Old Street,1979-12-10,45
27953,Cecilia,Chan,41,185,Fabien Boulevard,2002-07-03,23
27954,Sara,Snow,56,516,First Avenue,1994-07-24,31
27955,Marshall,Campos,36,994,West Clarendon Avenue,1988-01-27,37
27956,Lorena,Riggs,42,258,New Avenue,1979-08-17,46
27957,Kristie,Marsh,2,939,Rocky Clarendon Road,1982-10-12,43
27958,Mason,Mccall,44,988,First Street,1997-02-13,28
27959,Roy,Roman,84,491,Milton Street,1996-10-26,29
27960,Clint,Pennington,40,167,White Old Drive,1986-07-20,39
27961,Nelson,Hale,13,48,Cowley Boulevard,1976-05-01,49
27962,Ginger,Mckenzie,39,62,Rocky Second Boulevard,1961-05-31,64
27963,Rachael,Bowen,53,661,Green Hague Freeway,1987-11-27,37
27964,Shane,Hubbard,34,841,Old Blvd.,1990-05-15,35
27965,Tamara,Bowen,69,16,Rocky Nobel Drive,1989-12-29,35
27966,Teri,Levine,63,16,West Old Boulevard,1990-03-21,35
27967,Judy,Briggs,83,95,South Green New Drive,1983-05-29,42
27968,Melvin,Fowler,45,37,Milton St.,1978-06-11,47
27969,Stefanie,Werner,25,93,Hague Freeway,1988-10-25,37
27970,Garrett,Hartman,89,84,Milton Blvd.,1981-06-24,44
27971,Melissa,Pratt,10,57,Nobel Road,1956-06-06,69
27972,Frankie,Ochoa,75,83,Green Hague Boulevard,1979-08-19,46
27973,Fredrick,Arias,85,906,North Fabien Avenue,1995-09-30,30
27974,Jonathon,Jefferson,25,926,West White Fabien Way,1979-03-21,46
27975,Mark,Ruiz,91,75,Milton Way,2001-06-23,24
27976,Steven,Nichols,1,10,Green Milton Street,1974-03-28,51
27977,Miranda,Forbes,31,26,Second Parkway,1955-11-26,69
27978,Arturo,French,76,848,East Clarendon Road,1959-09-14,66
27979,Cassie,Mahoney,28,186,Hague St.,1994-07-09,31
27980,Dominick,Reeves,36,500,East Fabien Drive,1988-10-14,37
27981,Stacie,Bautista,6,93,East Rocky Clarendon Avenue,1989-03-02,36
27982,Candace,Fox,43,378,North Rocky Old Freeway,1989-04-14,36
27983,Mickey,Harrison,34,13,Green Second Road,1980-04-19,45
27984,Meghan,Solomon,18,62,New Drive,1985-12-31,39
27985,Jerrod,Barr,17,443,New Blvd.,1967-10-20,58
27986,Norma,Shaffer,48,604,Milton Way,1983-10-16,42
27987,Arturo,Aguilar,61,38,Clarendon Parkway,2003-04-01,22
27988,Everett,Lowe,19,515,Hague Way,1961-09-20,64
27989,Terri,Orozco,63,26,First Freeway,1976-07-25,49
27990,Jeanette,Jimenez,47,80,East First Parkway,1994-07-10,31
27991,Julio,Mcintosh,13,64,White Clarendon Parkway,1992-07-23,33
27992,Kenya,Massey,60,84,Old St.,1974-08-07,51
27993,Chad,Haas,43,32,Rocky Nobel St.,1962-03-19,63
27994,Brady,Pearson,84,840,Nobel Freeway,1991-12-27,33
27995,Nichole,Edwards,86,48,North First Blvd.,1978-02-06,47
27996,Deborah,Patel,10,115,Rocky Fabien Freeway,1958-01-25,67
27997,Clifford,Little,22,89,New Way,1995-06-29,30
27998,Micheal,Fuentes,2,73,Milton Way,1989-04-15,36
27999,Rachelle,Weber,76,675,West Green Milton Freeway,1977-04-09,48
28000,Tomas,Huber,66,98,White New Street,1978-03-11,47
28001,Vickie,Dorsey,17,85,Clarendon Way,1961-11-11,64
28002,Marc,Archer,43,709,White Cowley Parkway,1966-06-08,59
28003,Erich,Mckenzie,66,68,North First Road,1969-10-16,56
28004,Jacob,Contreras,71,927,East Green Old Drive,1977-09-22,48
28005,Keri,Beck,35,355,Cowley Blvd.,1978-01-10,47
28006,Tyler,Gordon,69,23,North Green Nobel St.,1974-01-16,51
28007,Shad,Patton,28,884,Oak Street,1965-02-07,60
28008,Phillip,Rubio,17,265,Nobel Parkway,1977-11-11,47
28009,Steven,Whitaker,62,991,Green Cowley Way,1993-06-20,32
28010,Samantha,Jensen,35,59,Nobel Road,1983-03-28,42
28011,Susan,Hinton,11,492,Green Cowley Parkway,1992-11-20,32
28012,Amanda,Lee,22,901,White First Way,1997-09-14,28
28013,Johnny,Mooney,17,31,Green New Boulevard,1999-05-07,26
28014,Olivia,Porter,48,870,Rocky Nobel Road,1997-08-29,28
28015,Cara,Galloway,34,419,First Street,1989-07-15,36
28016,Cara,Patel,66,634,East Milton Freeway,1966-08-05,59
28017,Jodi,Mullins,5,80,Milton Parkway,1976-04-25,49
28018,Teddy,Marks,35,461,Milton Drive,1986-06-13,39
28019,Kyle,Woodard,18,28,Green New St.,1971-03-05,54
28020,Gregory,Mullen,21,95,White Hague Freeway,1962-12-19,62
28021,Shelia,Winters,2,47,Hague Boulevard,1983-09-08,42
28022,Hannah,Carpenter,65,45,Clarendon St.,1960-07-07,65
28023,Tom,Wilkinson,79,535,Hague Parkway,1987-07-14,38
28024,Ronda,Noble,75,69,Fabien Avenue,1992-05-31,33
28025,Marcy,English,76,77,Oak St.,1967-10-07,58
28026,Kurt,Petty,46,367,Oak Drive,1962-07-01,63
28027,Randy,Bruce,32,549,White New Road,1986-05-04,39
28028,Ian,Shaffer,2,657,West Old Drive,1965-02-16,60
28029,Sheryl,Bryan,35,677,East Oak Blvd.,1976-01-16,49
28030,Kelvin,Benitez,81,923,New Road,1982-08-20,43
28031,Darren,Stanton,76,285,New Street,1987-02-07,38
28032,Francis,Waters,29,937,Fabien Avenue,1998-12-18,26
28033,Molly,Lawrence,96,831,Clarendon Drive,1999-04-24,26
28034,Marlon,Whitney,58,211,East Old Freeway,1977-02-12,48
28035,Maribel,York,20,89,Oak Blvd.,2003-06-06,22
28036,Kristi,Choi,60,19,First Parkway,1984-06-08,41
28037,Xavier,Boyer,73,547,White Old Freeway,2003-11-07,21
28038,Colin,Bautista,59,666,Cowley Parkway,1971-02-12,54
28039,Israel,Farmer,79,145,Milton Drive,1988-05-22,37
28040,Kristian,Mathis,44,849,West Clarendon Blvd.,1998-03-17,27
28041,Tasha,Ramirez,20,35,Green Oak Boulevard,1956-11-29,68
28042,Audra,Mc Carthy,45,772,White New Blvd.,2000-04-08,25
28043,Ann,Hardin,54,358,Rocky Milton Freeway,1975-10-31,50
28044,Shonda,Barton,28,949,East Old Road,2002-03-30,23
28045,Bryant,Pierce,37,794,Green Milton Parkway,1979-05-28,46
28046,Jenny,Ellison,88,76,Hague Way,1994-05-04,31
28047,Kerry,Castaneda,44,501,Fabien Avenue,2005-02-04,20
28048,Shelby,Cantu,92,52,White Cowley Road,1977-06-30,48
28049,Ty,Steele,50,79,Milton Way,1989-10-14,36
28050,Adriana,Mccarty,21,315,Green New Freeway,1973-07-05,52
28051,Jamie,Calhoun,5,39,Old Freeway,1991-01-06,34
28052,Ernest,Roy,83,64,Clarendon Street,1974-11-23,50
28053,Wesley,Valentine,81,93,Rocky Old Freeway,2000-05-27,25
28054,Tara,Quinn,56,89,East New Avenue,1995-05-31,30
28055,Alexis,Porter,64,98,North Old Way,1998-08-19,27
28056,Dennis,Gallegos,49,99,Fabien Avenue,1985-07-23,40
28057,Beth,Chandler,60,51,Rocky Fabien Street,1975-01-14,50
28058,Jerome,Mccall,88,97,Nobel Avenue,1956-02-23,69
28059,Ramona,Chase,91,995,North White Clarendon Parkway,1959-10-01,66
28060,Otis,Love,85,65,White Milton Avenue,2001-04-13,24
28061,Roland,Massey,38,92,Rocky Oak Boulevard,1968-04-08,57
28062,Rachel,Huerta,27,876,South Fabien Street,1983-10-12,42
28063,Samantha,Jennings,78,26,Nobel Parkway,1966-01-30,59
28064,Willie,Nash,77,25,First Avenue,2003-09-22,22
28065,Andy,Terry,56,45,South Old Parkway,1958-03-16,67
28066,Melisa,Drake,78,22,North White Fabien Parkway,2004-03-03,21
28067,Dawn,Mayer,23,437,Second St.,1977-11-03,48
28068,Laurie,King,56,95,Rocky Fabien Street,1983-05-18,42
28069,Jeffrey,Gallegos,29,863,Rocky Cowley Drive,1959-08-27,66
28070,Noah,Gray,71,935,East Fabien Parkway,1988-02-08,37
28071,Deborah,Poole,89,897,South Milton Parkway,1984-12-04,40
28072,Karrie,Boone,43,995,White Oak Avenue,1962-10-15,63
28073,Terra,Silva,53,490,Cowley St.,1978-08-26,47
28074,Bradley,Ramos,70,853,West Green Oak Drive,2003-07-28,22
28075,Vicky,Blackburn,2,893,Milton Blvd.,2003-05-12,22
28076,Darrin,Baldwin,54,686,West Oak Drive,1982-11-20,42
28077,Shannon,De Leon,12,181,East Green Milton Way,2003-05-22,22
28078,Jenny,Kennedy,52,47,Cowley Avenue,1966-06-08,59
28079,April,York,38,857,Green Nobel Blvd.,1983-01-17,42
28080,Brandie,Jarvis,85,104,Rocky Milton Street,1963-05-30,62
28081,Lakeisha,Schwartz,3,823,Hague Freeway,1984-07-24,41
28082,Kristi,Frederick,36,709,Oak St.,1969-10-30,56
28083,Sherri,Patel,48,15,North Hague Blvd.,1956-02-08,69
28084,Allan,Gilmore,15,60,East Green New Parkway,1997-09-05,28
28085,Melanie,Bradley,77,276,Rocky Second Avenue,1960-08-26,65
28086,Alisa,Rios,89,197,Nobel Way,1990-09-06,35
28087,Kerry,Roy,45,34,West Hague Drive,1967-03-26,58
28088,Marshall,Valentine,41,93,Oak Avenue,1978-04-27,47
28089,Kerrie,Conrad,90,81,West Second Parkway,1967-02-12,58
28090,Jamey,Carter,67,15,First Freeway,1992-08-12,33
28091,Aisha,Salinas,96,704,Cowley Freeway,2002-02-28,23
28092,Katrina,Bernard,82,459,Oak St.,1992-11-02,33
28093,Douglas,Vargas,64,176,East White New Drive,1975-01-24,50
28094,Jonathon,Bell,90,662,Second Drive,1960-01-16,65
28095,Bethany,Jackson,7,712,Nobel Avenue,1992-07-12,33
28096,Felix,Hughes,90,72,Green Old Road,1994-03-05,31
28097,Gloria,Robinson,63,169,North Old Parkway,1987-08-13,38
28098,Chrystal,Shaw,73,528,Oak Boulevard,1986-06-26,39
28099,Cary,Kim,68,713,Rocky Nobel Boulevard,1995-12-19,29
28100,Richard,Beasley,56,26,Second Road,1996-05-16,29
28101,Micheal,Andersen,65,774,New Avenue,2004-06-03,21
28102,Jeannette,Hood,85,28,Nobel Way,1967-07-26,58
28103,Justin,Salazar,64,183,North White New Parkway,1981-12-21,43
28104,Howard,Garrett,76,57,Second Blvd.,1980-12-04,44
28105,Angelica,Holt,28,968,Green New Way,1956-09-09,69
28106,Dominic,Rice,59,82,White First St.,1966-02-20,59
28107,Julio,Burgess,31,70,East New Parkway,1991-06-24,34
28108,Shelby,Whitehead,11,549,South Clarendon Blvd.,1995-11-04,30
28109,Sammy,Conley,54,19,West Milton Parkway,1966-08-22,59
28110,Willie,Conrad,11,23,Cowley Way,1988-09-30,37
28111,Manuel,Powell,38,13,North White Nobel Parkway,1967-10-22,58
28112,Clint,Dean,9,66,West Rocky Fabien Freeway,1963-08-28,62
28113,Chandra,Meyer,50,67,East Rocky Old St.,1981-07-16,44
28114,Colby,Stephenson,6,985,White Milton Parkway,1980-05-17,45
28115,Ruby,Sanchez,83,22,Rocky Oak Boulevard,1981-10-11,44
28116,Judy,Ho,2,516,Oak Street,1958-06-12,67
28117,Dominic,Arias,75,14,Cowley Street,2003-12-18,21
28118,Harvey,Beard,64,25,White First Road,1969-05-20,56
28119,Donnie,Paul,1,58,Green First Parkway,1994-11-30,30
28120,Rosemary,Parker,63,35,Oak Freeway,1958-05-21,67
28121,Michelle,O'Connell,33,767,Nobel Street,1988-11-26,36
28122,Joan,Ritter,79,639,North Green Second Street,1976-06-25,49
28123,Angie,Howell,62,519,New Drive,1988-05-21,37
28124,Pablo,Shaffer,58,47,Nobel Road,1978-11-24,46
28125,Candy,Abbott,71,83,Hague Street,1979-08-29,46
28126,Virgil,Vance,8,583,Oak Street,1981-09-18,44
28127,Roy,Robbins,75,54,White Hague Avenue,1984-04-18,41
28128,Allen,Porter,59,388,Rocky Old Way,1977-10-05,48
28129,Becky,Ortiz,63,31,Clarendon Road,1973-02-12,52
28130,Gloria,Mc Intyre,8,64,First Road,1999-07-06,26
28131,Steven,Horton,87,424,South White Hague Blvd.,1968-12-12,56
28132,Telly,Lowe,35,685,Hague Way,2001-10-10,24
28133,Forrest,Lopez,80,57,White Fabien Drive,1976-01-20,49
28134,Randi,Proctor,79,68,North Oak Road,1998-01-21,27
28135,Quentin,Forbes,21,76,Nobel Parkway,1980-09-22,45
28136,Janet,Livingston,15,31,Rocky Cowley Drive,1996-02-03,29
28137,Sonya,Poole,68,79,Rocky Second Avenue,1974-04-17,51
28138,Beverly,Cantrell,69,70,White First Freeway,2000-06-08,25
28139,Kelvin,Schwartz,84,664,Green Fabien Parkway,1993-04-02,32
28140,Jim,Young,18,711,White Cowley Blvd.,1963-06-21,62
28141,Dana,Estes,59,18,Old Boulevard,1984-03-21,41
28142,Philip,Montes,34,23,East Green Cowley Street,1977-03-24,48
28143,Jeanne,Davidson,83,52,First Road,1985-06-11,40
28144,Susana,Cooke,79,47,Green Fabien Road,1998-05-09,27
28145,Leo,Downs,30,72,South Green Nobel Freeway,1962-07-28,63
28146,Emma,Carr,87,47,Old Blvd.,2002-03-12,23
28147,Cornelius,Kemp,32,16,North Green Clarendon Freeway,1994-07-29,31
28148,Lisa,Rivas,58,96,Green Cowley Parkway,1974-03-20,51
28149,Raquel,Wright,8,298,Rocky First Street,1987-10-03,38
28150,Sean,Salazar,6,98,Fabien Parkway,1962-02-17,63
28151,Teddy,Ortega,15,11,Rocky Second Street,1972-09-30,53
28152,Janette,Higgins,96,564,Cowley Avenue,1999-01-03,26
28153,Nakia,Hendricks,73,700,South Fabien Blvd.,1959-10-24,66
28154,Randall,Rivera,6,948,Green Fabien Road,1970-03-06,55
28155,Iris,Villa,23,246,Second Street,1997-07-16,28
28156,Chadwick,Carney,83,207,Rocky First Drive,1957-06-27,68
28157,Christian,Maldonado,23,568,North Rocky Old Drive,1959-10-04,66
28158,Diana,Buck,7,821,Second Road,1963-01-12,62
28159,Sandy,Macias,5,554,New Street,1993-08-30,32
28160,Chandra,Salas,20,63,South Rocky Second Street,1978-09-25,47
28161,Celeste,Giles,80,69,Old St.,2000-02-29,25
28162,Andre,Welch,68,58,Hague Parkway,1982-07-11,43
28163,Lynn,Glenn,45,31,Hague St.,1971-05-25,54
28164,Darla,Harding,47,105,Green Hague Freeway,1993-09-22,32
28165,Leslie,Schroeder,20,56,Green Oak Street,2001-09-11,24
28166,Kristy,Mcfarland,3,315,Green Second Boulevard,1988-11-13,36
28167,Isaac,Guzman,26,71,Rocky Fabien Street,1978-01-23,47
28168,Caleb,Montgomery,68,739,Oak Drive,2004-03-20,21
28169,Rachelle,Wu,82,29,Rocky Milton Street,1967-07-04,58
28170,Marsha,Fowler,69,410,Fabien Road,1960-09-20,65
28171,Marco,George,30,91,South Second Avenue,1966-02-19,59
28172,Marie,Benjamin,6,483,White Fabien Street,1999-11-27,25
28173,Tammie,Holt,77,72,Rocky Clarendon Avenue,1966-10-10,59
28174,Sarah,Bowen,79,31,Second Road,1965-04-14,60
28175,Bonnie,Schmidt,4,42,Oak Boulevard,1991-01-20,34
28176,Vanessa,Cowan,95,16,First Street,1962-07-27,63
28177,Anna,Mosley,92,39,White Milton Road,1962-10-11,63
28178,Ginger,Howell,79,707,New Road,1995-11-12,29
28179,Alan,Gallegos,28,39,First St.,1955-02-16,70
28180,Charlene,Thornton,81,738,Cowley Street,1971-09-26,54
28181,Zachary,Barajas,72,151,North White Old Drive,1971-08-31,54
28182,Teri,Bentley,18,546,West Rocky Old Street,1978-07-11,47
28183,Drew,West,52,60,Cowley Blvd.,1999-05-23,26
28184,Ernest,Best,58,662,Oak Parkway,2002-12-08,22
28185,Janine,Wise,89,71,South White Cowley Road,1984-09-02,41
28186,Erik,Esparza,88,732,South Old Boulevard,1975-05-15,50
28187,Claude,Davenport,59,23,West White Oak St.,1976-08-13,49
28188,Jamie,Hinton,74,336,Nobel Blvd.,1965-12-20,59
28189,Claire,Ellis,57,318,Fabien Street,2005-07-17,20
28190,Iris,Johnson,35,652,South Cowley Avenue,1999-08-12,26
28191,Sandy,Mejia,88,47,Fabien Road,1974-02-13,51
28192,Caleb,Shepard,62,229,Cowley Street,1996-10-30,29
28193,Salvatore,Sims,65,171,East Green Cowley Parkway,1955-02-20,70
28194,Cedric,Snow,64,498,Green Nobel Way,1976-02-21,49
28195,Tanisha,George,35,361,Fabien Way,1973-06-02,52
28196,Mike,Atkins,88,266,First St.,1970-11-18,54
28197,Marty,Schneider,86,135,First St.,1977-11-05,48
28198,Regina,Ayala,37,819,White Old Way,1978-03-25,47
28199,Sherman,Calderon,60,24,Second Avenue,1957-02-10,68
28200,Heath,Patel,27,450,Green Nobel Drive,1966-07-29,59
28201,Terri,Wilson,62,84,White Milton Road,2004-12-15,20
28202,Clifton,Parsons,61,257,Fabien Street,2005-11-20,19
28203,Yvette,Chung,73,59,Rocky Second Blvd.,1970-09-25,55
